name,url,price_text,price,old_price_text,old_price,image,source_page
,https://www.metro-markets.com/product/Barbican-Regular-Malt--330Ml/21479,38.5 LE,38.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22
,https://www.metro-markets.com/product/Barbican-Pineapple-Soft-Drink---330Ml/21482,38.5 LE,38.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22
,https://www.metro-markets.com/product/Coca-Cola-Zero-Bottle---950Ml/21488,22.75 LE 25.5 LE,22.75,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22
,https://www.metro-markets.com/product/Coca-Cola-Zero-Can---320Ml/21489,15.5 LE 16.99 LE,15.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Sprite-Zero-Can-320Ml/21491,15.5 LE 16.99 LE,15.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Schweppes-Club-Soda-Pet---950-Ml/21499,40.5 LE,40.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Schweppes-Tonic-Water---950-Ml/21500,40.5 LE,40.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Schweppes-Tonic-Water---250Ml/21504,25.99 LE,25.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Schweppes-Club-Soda-Can---250Ml/21505,25.99 LE,25.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Schweppes-Malt-Pineapple-Soda---300Ml/21507,15.75 LE 16.99 LE,15.75,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Coca-Cola-Plastic---500Ml/21508,14.99 LE,14.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Barbican-Pomegranate-Malt-Drink-330Ml/21512,38.5 LE,38.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Schweppes-Malt-Peach-Soda-Can-300Ml/21543,15.75 LE 16.99 LE,15.75,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Schweppes-Pomegranate-Soda-Can---300Ml/21546,15.75 LE 16.99 LE,15.75,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Schweppes-Tangerine-Soda---250Ml/21547,20.99 LE,20.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=2
,https://www.metro-markets.com/product/Schweppes-Pomegranate-Soda---250Ml/21548,20.99 LE,20.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Schweppes-Gold-Malt-Peach-Soda---250Ml/21558,20.99 LE,20.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Schweppes-Gold-Malt-Pineapple-Soda-250Ml/21559,20.99 LE,20.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Schweppes-Pomegranate-Soda---950-Ml/21562,27.99 LE 29.99 LE,27.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Coca-Cola-Can---240Ml/21563,14.99 LE,14.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Sprite-Lemon-Can---240Ml/21564,14.99 LE,14.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Fanta-Orange-Soft-Drink-Slim-Can---240Ml/21565,14.99 LE,14.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Barbican-Original-Malt-Can-250Ml/21570,22.99 LE,22.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Barbican-Apple-Malt-Can-250Ml/21571,22.99 LE,22.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Barbican-Pomegranate-Malt-Drink-Can250Ml/21573,22.99 LE,22.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Schweppes-Gold-Malt-Pineapple-Soda-950Ml/21574,27.99 LE 29.99 LE,27.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Schweppes-Lemon-Mint-Soda---950-Ml/21578,27.99 LE 29.99 LE,27.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=3
,https://www.metro-markets.com/product/Schweppes-Lemon-Mint-Soda---250Ml/21579,20.99 LE,20.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Schweppes-Lemon-Mint-Soda-Can---300Ml/21580,15.75 LE 16.99 LE,15.75,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Schweppes-Tangerine-Soda---950-Ml/21583,27.99 LE 29.99 LE,27.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Coca-Cola-Bottle---330Ml/21592,18.45 LE 20.99 LE,18.45,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Fanta-Orange-Bottle330Ml/21593,18.45 LE 20.99 LE,18.45,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Coca-Cola-Zero-Bottle330Ml/21594,18.45 LE 20.99 LE,18.45,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Sprite-Lemon-Bottle330Ml/21595,18.45 LE 20.99 LE,18.45,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Sprite-Family-Size--2.45L/21601,39.5 LE,39.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Fanta-Orange-Family-Size--2.45L/21603,39.5 LE,39.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Schweppes-Malt-Peach---950-Ml/21630,27.99 LE 29.99 LE,27.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Schweppes-Gold-Malt-Pineapple--1.75L/28294,39.99 LE,39.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Schweppes-Pomegranate--1.75L/28295,39.99 LE,39.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=4
,https://www.metro-markets.com/product/Sprite--1.45L/29194,35.99 LE,35.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Coca-Cola-1.45L/29196,35.99 LE,35.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Fanta-Red-Apple-Can---240Ml/34813,14.99 LE,14.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Fanta-Orange-Pet---300Ml/35788,11.5 LE 12.99 LE,11.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Coca-Cola-Pet--300Ml/35792,11.5 LE 12.99 LE,11.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Sprite-Plastic-Bottle-300Ml/35793,11.5 LE 12.99 LE,11.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Coca-Cola-Zero-plastic-Bottle---300Ml/41385,12.99 LE,12.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Schweppes-Drink-With-Orange-Flavor-330Ml/42558,84.99 LE,84.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Red-Bull-Energy-Drink---250Ml/21487,60 LE,60,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Red-Bull-Sugar-Free-Energy-Drink---250Ml/21555,60 LE,60,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Red-Bull-Energy-Drink-250Ml*4Pc-S.O/21582,220 LE,220,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Red-Bull-Energy-Drink-Sugar-Free-250M*4P/36951,220 LE,220,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=5
,https://www.metro-markets.com/product/Red-Bull-Energy-Coconut&Berry-4Pc*250Ml/41570,220 LE,220,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Red-Bull-Energy-Drink-PurpleEdition250Ml/43526,60 LE,60,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Rani-Peach-Float-Drink--235Ml/21639,24.25 LE,24.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Rauch-Red-Grape-Juice---900Ml/21663,386.5 LE,386.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Juhayna-Pure-Apple-Juice---1L/21664,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Juhayna-Pure-Orange-Juice---1L/21665,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Yes-Mango-Fruit-Drink---200Ml/21675,10.5 LE,10.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Yes-Apple-Fruit-Drink---200Ml/21676,10.5 LE,10.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Juhayna-Pure-Tomato-Juice---1L/21690,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Juhayna-Pure-Cocktail-Juice---1L/21694,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Rani-Float-Juice-Pineapple--235Ml/21699,24.25 LE,24.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Beyti-Juice-Mango-1L/21762,39.99 LE,39.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=6
,https://www.metro-markets.com/product/Beyti%C2%A0-Juice-Cocktail-1L/21763,38.99 LE,38.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Beyti%C2%A0-Juice-Guava-1L/21764,38.99 LE,38.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Beyti%C2%A0-Juice-Orange-1L/21765,38.99 LE,38.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Beyti%C2%A0-Juice-Pineapple-1L/21766,39.99 LE,39.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Beyti%C2%A0-Juice-Apple-1L/21767,38.99 LE,38.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Bekhairo-Juice-Mango--225Ml/21788,7.99 LE,7.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Rani-Mango-Drink--235Ml/21793,24.25 LE,24.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Rani-Guava-Juice--235Ml/21826,24.25 LE,24.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Juhayna-Pure-Mango-&-Peach-Juice---1L/21861,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Juhayna-Pure-Guava-Juice---1L/21862,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Juhayna-Pure-Orange-&-Carrot-Juice---1L/21863,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
,https://www.metro-markets.com/product/Juhayna-Pure-Pineapple-Juice---1L/21864,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Beverage/22?page=7
